tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
244,141,11,27,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
245,141,11,27,2.437601482883633,2.328579741931956,103.2051715284101,124.18861763034926,111,12,11,0,0
246,143,11,26,2.438834372505858,2.328579741931956,102.96369542326258,124.18861763034926,113,12,11,0,0
247,144,11,25,2.443190640011656,2.328579741931956,103.2371418434163,124.18861763034926,114,12,11,0,0
248,144,11,25,2.443190640011656,2.328579741931956,103.2371418434163,124.18861763034926,114,12,11,0,0
249,144,10,22,2.443190640011656,2.4228138407637676,103.2371418434163,126.63425140462107,114,13,11,0,0
250,145,10,22,2.4495137571531975,2.4228138407637676,103.38527959350306,126.63425140462107,115,13,11,0,0
251,144,10,22,2.44884447896578,2.4228138407637676,103.10857661804884,126.63425140462107,115,14,11,0,0
252,145,10,22,2.4578255795929906,2.4228138407637676,103.30004275754074,126.63425140462107,116,14,11,0,0
253,145,10,21,2.4578255795929906,2.4228138407637676,103.30004275754074,126.63425140462107,116,14,11,0,0
254,144,10,21,2.4598501827416324,2.4228138407637676,103.60782958873943,126.63425140462107,116,15,12,0,0
255,144,10,22,2.4598501827416324,2.4228138407637676,103.60782958873943,126.63425140462107,116,15,12,0,0
256,144,10,23,2.4598501827416324,2.4228138407637676,103.60782958873943,126.63425140462107,116,15,12,0,0
257,144,10,24,2.4598501827416324,2.4228138407637676,103.60782958873943,126.63425140462107,116,15,12,0,0
258,144,10,24,2.4598501827416324,2.4228138407637676,103.60782958873943,126.63425140462107,116,15,12,0,0
259,143,10,22,2.464323851911318,2.4228138407637676,103.81424793327128,126.63425140462107,116,16,13,0,0
260,145,10,22,2.4627587760894434,2.4228138407637676,103.53690126904523,126.63425140462107,118,16,13,0,0
261,145,10,22,2.4627587760894434,2.4228138407637676,103.53690126904523,126.63425140462107,118,16,13,0,0
262,145,10,22,2.4627587760894434,2.4228138407637676,103.53690126904523,126.63425140462107,118,16,13,0,0
263,145,10,22,2.4627587760894434,2.4228138407637676,103.53690126904523,126.63425140462107,118,16,13,0,0
264,145,10,22,2.4627587760894434,2.4228138407637676,103.53690126904523,126.63425140462107,118,16,13,0,0
